OBJECTID,SRNS1,DECLARED,ROADNAME,LOCALNAME,ALTNAME,ALT2NAME,RMACLASS,Shape__Length,GlobalID
26649,C282,CASTLEMAINE-MALDON ROAD,CASTLEMAINE-MALDON ROAD,CASTLEMAINE-MALDON ROAD,   ,   ,AO,12786.9078133184,07eb966a-e3f6-494c-8436-ef242cc78a65
26650,N,MELVILLE ROAD,MELVILLE ROAD,MELVILLE ROAD,   ,   ,AO,3455.35156303768,702902ee-0af5-41cf-9a58-0e23d7962f68
26651,C411,HEALESVILLE-KOO-WEE-RUP ROAD,HEALESVILLE-KOO-WEE-RUP ROAD,WOORI YALLOCK ROAD,   ,   ,AO,8710.75365518546,26b934f5-f5b8-4a1f-9bdc-42e75ef6ccfd
26652,C316,DAYLESFORD-MALMSBURY ROAD,DAYLESFORD-MALMSBURY ROAD,DYSART STREET,DAYLESFORD-MALMSBURY ROAD,MALMSBURY-DAYLESFORD ROAD,AO,322.671291028269,fea714e9-0a9e-4348-b1ac-06e9724c66b0
26653,N,RIVERSDALE ROAD,RIVERSDALE ROAD,RIVERSDALE ROAD,   ,   ,AO,7633.60960886254,5f5598ed-0ec5-4460-bb65-40d4c64c0ea3
26654,N,RIVERSDALE ROAD,RIVERSDALE ROAD,RIVERSDALE ROAD,   ,   ,AO,766.724261553238,32f87181-6f80-46e9-9590-255af39335c3
26655,M31,HUME FREEWAY,HUME FREEWAY,SEYMOUR-TOOBORAC-HUME OUT RAMP,   ,   ,FW,61.629677546446,4598c1ea-cb8d-4e67-a0b7-05999cbed464
26656,M31,HUME FREEWAY,HUME FREEWAY,SEYMOUR-TOOBORAC-HUME OUT RAMP,   ,   ,FW,241.064201168458,654b6af8-e5e6-4008-9414-25225b617f8d
26657,M31,HUME FREEWAY,HUME FREEWAY,SEYMOUR-TOOBORAC-HUME OUT RAMP,   ,   ,FW,130.533743878367,ec78f855-d4c4-4ce8-9c17-8409fc5b329d
26658,N,HYLAND HIGHWAY,HYLAND HIGHWAY,BANK STREET,   ,   ,AO,16.3419265518006,d11ab0d5-fb18-4325-8952-15edfc72e70e
26659,B320,MAROONDAH HIGHWAY,MAROONDAH HIGHWAY,HIGH STREET,   ,   ,AH,375.722589385181,601f8b76-448c-4e03-9621-30a706da4228
26660,B320,MAROONDAH HIGHWAY,MAROONDAH HIGHWAY,HIGH STREET,   ,   ,AH,38.7160066261579,8f138a5c-0909-45ca-b05e-d40c14a4a700
26661,B320,MAROONDAH HIGHWAY,MAROONDAH HIGHWAY,HIGH STREET,   ,   ,AH,411.970444504901,669c378b-aac0-4a7e-8a61-6fa4601c3f66
26662,B320,MAROONDAH HIGHWAY,MAROONDAH HIGHWAY,HIGH STREET,   ,   ,AH,290.528905453163,457d32f4-6c46-4324-a40f-fc259bc3777f
26663,N,HYDE STREET,HYDE STREET,HYDE STREET,   ,   ,AO,654.942297637112,6ae8d532-865e-475c-a0b4-7577387bbc09
26664,C263,KERANG-MURRABIT ROAD,KERANG-MURRABIT ROAD,MURRABIT STREET,   ,   ,AO,425.350145651707,9f64432e-0046-494a-9289-45050bf16277
26665,N,NORTH ROAD HIGHWAY,NORTH ROAD HIGHWAY,TUCKER ROAD,NORTH ROAD,   ,AH,11.5904788941926,89a644a1-359a-4029-95b6-5448696df400
26666,M1,PRINCES FREEWAY WEST,PRINCES FREEWAY WEST,PRINCES IN-KOROROIT CREEK RAMP,   ,   ,FW,562.865947703671,1211fc32-1150-4ebd-8809-6659b72b5936
26667,C236,DONALD-MURTOA ROAD,DONALD-MURTOA ROAD,MAIN STREET,DONALD-MURTOA ROAD,MURTOA-DONALD ROAD,AO,921.477580315419,1107c473-01e4-4a6e-9396-65a62872417f
26668,B460,BASS HIGHWAY,BASS HIGHWAY,WONTHAGGI ROAD,   ,   ,AH,1405.42378858176,83f85cfc-1f76-4d3a-92c3-b0ce366c5e38
26669,M1,WEST GATE FREEWAY,WEST GATE FREEWAY,WEST GATE IN-MILLERS RAMP,   ,   ,FW,486.29987977142,37a3f5a1-3ca9-4124-b477-89b54984156e
26670,N,VICTORIA STREET,VICTORIA STREET,UNNAMED  ,   ,   ,AO,81.102906008984,6b75c4da-b729-4516-a44e-a505024f99d7
26671,A8,WESTERN HIGHWAY,WESTERN HIGHWAY,BARKLY STREET,ARARAT-POMONAL ROAD,POMONAL-ARARAT ROAD,AH,37.4540063006947,1f23fb44-2dde-4109-9bb9-36b3be2e6a41
26672,N,WEST GATE FREEWAY,WEST GATE FREEWAY,WEST GATE IN-COOK RAMP,   ,   ,FW,180.802555720731,f04bc9a3-8dca-481c-b2af-c88604a0e832
26673,M3,EASTLINK  ,EASTLINK  ,MELBA TUNNEL,   ,   ,FW,1526.89637748613,df2b4123-19bb-4c80-9e97-6f5811b28f9c
26674,B400,NORTHERN HIGHWAY,NORTHERN HIGHWAY,OGILVIE AVENUE,MURRAY VALLEY HIGHWAY,   ,AH,516.113407657173,df3d832d-a3ac-4bed-84f8-c4a5bbc5bb0f
26675,B400,NORTHERN HIGHWAY,NORTHERN HIGHWAY,OGILVIE AVENUE,MURRAY VALLEY HIGHWAY,   ,AH,844.686642495478,8aab8e9b-a4b2-4699-8403-4726d85df203
26676,A300,MIDLAND HIGHWAY,MIDLAND HIGHWAY,CHURCH STREET,MIDLAND HIGHWAY,   ,AH,630.331165649325,acb2829d-30b1-4b04-b579-1b18aaa9dad2
26677,A300,MIDLAND HIGHWAY,MIDLAND HIGHWAY,CHURCH STREET,MIDLAND HIGHWAY,   ,AH,370.470496079995,55670ad0-10d2-4873-befa-3a2225df619f
26678,A300,MIDLAND HIGHWAY,MIDLAND HIGHWAY,CHURCH STREET,MIDLAND HIGHWAY,   ,AH,619.46155127934,98e98c52-0ba5-4a14-acf7-141dbaa6dbee
26679,C159,BEECH FOREST ROAD,BEECH FOREST ROAD,BEECH FOREST-MOUNT SABINE ROAD,BEECH FOREST ROAD,MOUNT SABINE-BEECH FOREST ROAD,AO,7798.67609302203,3e621f22-fb0b-4287-b3f0-9cd0fcd25b72
26680,C432,DROUIN-KORUMBURRA ROAD,DROUIN-KORUMBURRA ROAD,DROUIN ROAD,   ,   ,AO,736.076142045294,1504816e-fb19-4531-ab4c-ef5cce6bf1e7
26681,N,MILLERS ROAD,MILLERS ROAD,MILLERS ROAD,   ,   ,AO,816.748577228547,acc0be0b-c37e-4d01-913a-70a9e22c8344
26682,N,MILLERS ROAD,MILLERS ROAD,MILLERS ROAD,   ,   ,AO,152.431930564301,12ba4c8b-1561-4af2-a129-b7654197027c
26683,N,MILLERS ROAD,MILLERS ROAD,MILLERS ROAD,   ,   ,AO,132.731551954521,79c4def2-ac90-40a5-bf1a-e3d0e2b7c0a1
26684,N,MILLERS ROAD,MILLERS ROAD,MILLERS ROAD,   ,   ,AO,4622.74077610205,f88fb21c-ae0f-415c-ac78-3a376c8b21e8
26685,N,MILLERS ROAD,MILLERS ROAD,MILLERS ROAD,   ,   ,AO,213.461848884987,a73886cd-ead5-46af-96c8-5e97dd901b1b
26686,M39,GOULBURN VALLEY FREEWAY,GOULBURN VALLEY FREEWAY,GOULBURN VALLEY OUT-GOULBURN VALLEY RAMP,   ,   ,FW,536.204880450022,85d1b2e8-7e88-4737-aaf3-f8771e75f176
28687,C746,HEIDELBERG-KINGLAKE ROAD,HEIDELBERG-KINGLAKE ROAD,MAIN HURSTBRIDGE ROAD,HEIDELBERG-KINGLAKE ROAD,KINGLAKE-HEIDELBERG ROAD,AO,18.6204414605209,24e2376a-fd0d-488a-bc03-b91cdaf5ebb9
28688,C746,HEIDELBERG-KINGLAKE ROAD,HEIDELBERG-KINGLAKE ROAD,MAIN HURSTBRIDGE ROAD,HEIDELBERG-KINGLAKE ROAD,KINGLAKE-HEIDELBERG ROAD,AO,395.751069152288,287c0169-bb40-4321-b2e1-9cc9eef994a2
28689,C294,BALLARAT-BUNINYONG ROAD,BALLARAT-BUNINYONG ROAD,BALLARAT-BUNINYONG ROAD,BUNINYONG-BALLARAT ROAD,   ,AO,132.484242099336,a725ec62-4399-4f27-9c08-3cf74ac442f5
28690,M1,PRINCES HIGHWAY EAST,PRINCES HIGHWAY EAST,PRINCES STREET,   ,   ,AH,3647.48683032353,8fbd54ea-3d9f-4be8-a3f3-8370a2ad4172
28691,M1,PRINCES HIGHWAY EAST,PRINCES HIGHWAY EAST,PRINCES STREET,   ,   ,AH,3633.24078488011,bf6670e2-0aab-469b-9092-865a19209c97
28692,C184,HAMILTON-PORT FAIRY ROAD,HAMILTON-PORT FAIRY ROAD,REGENT STREET,   ,   ,AO,391.823029777024,031d1dca-75e0-4108-bb2b-bc158adf90ed
28693,B180,PYRENEES HIGHWAY,PYRENEES HIGHWAY,TUAGGRA STREET,PYRENEES HIGHWAY,   ,AH,157.897295916694,0d5cd143-29f5-48e3-b459-5453b0d6c8d7
28694,B180,PYRENEES HIGHWAY,PYRENEES HIGHWAY,TUAGGRA STREET,PYRENEES HIGHWAY,   ,AH,250.819617952798,b698a12a-ceb2-4caa-b821-4b5d71bb167a
28695,B180,PYRENEES HIGHWAY,PYRENEES HIGHWAY,TUAGGRA STREET,PYRENEES HIGHWAY,   ,AH,161.546887769478,1ebac381-5e53-482b-a5ec-e28246c269d5
28696,C374,WANGARATTA-YARRAWONGA ROAD,WANGARATTA-YARRAWONGA ROAD,EDWARDS STREET,   ,   ,AO,1788.57760428437,9a2a989a-4329-4a16-88fa-c325a9ddc8ad
28697,C208,WIMMERA HIGHWAY,WIMMERA HIGHWAY,WIMMERA HIGHWAY,   ,   ,AO,1563.25582374743,edb86312-7451-4e74-9be4-73ad4737829b
28698,C364,DOOKIE-NALINGA ROAD,DOOKIE-NALINGA ROAD,MARY STREET,   ,   ,AO,298.768269074835,f8755d5e-8070-4469-b393-d02269498ffa
28699,M11,MORNINGTON PENINSULA FREEWAY,MORNINGTON PENINSULA FREEWAY,PENINSULA LINK IN-EASTLINK RAMP,   ,   ,FW,1843.54421500037,9c50fa8b-34d8-4cb1-a845-fcd348c2a7a1
28700,M31,HUME FREEWAY,HUME FREEWAY,HUME OUT-SEYMOUR-TOOBORAC RAMP,   ,   ,FW,516.626137391212,df2b07d1-7fe5-4b04-be40-cb1cad9d4755
28701,M31,HUME FREEWAY,HUME FREEWAY,HUME OUT-SEYMOUR-TOOBORAC RAMP,   ,   ,FW,45.6295364867524,2f83ad0a-a3af-4b2d-b3b5-6669e6925af6
28702,M31,HUME FREEWAY,HUME FREEWAY,HUME OUT-SEYMOUR-TOOBORAC RAMP,   ,   ,FW,79.9457589469972,423c5b4b-5216-48d7-a231-a1ebbc367d0d
28703,M420,SOUTH GIPPSLAND FREEWAY,SOUTH GIPPSLAND FREEWAY,SOUTH GIPPSLAND-SOUTH GIPPSLAND IN RAMP,   ,   ,FW,335.172954650629,7e9c6814-682e-4a73-ad1a-8a2af9655096
28704,M31,HUME FREEWAY,HUME FREEWAY,BANDIANA LINK ROAD,   ,   ,FW,510.539694628367,52919c75-5386-4c96-8a0a-0adf6d867dfe
22687,C458,BOOLARRA ROAD,BOOLARRA ROAD,FOSTER ROAD,   ,   ,AO,7413.85895580651,cc14a9af-6b52-4c80-9bc0-ede87cc51f8b
22688,N,HARKER STREET,HARKER STREET,ERROL STREET,   ,   ,AO,83.2289339821416,4ad08386-1db5-42fd-bd11-c3ee8a318aba
22689,M79,CALDER FREEWAY,CALDER FREEWAY,BURTON-CALDER OUT RAMP,   ,   ,FW,434.28292983861,6c927b7a-0e3f-44a7-8812-e209db85114e
22690,M1,SOUTHERN LINK TOLLWAY  ,SOUTHERN LINK TOLLWAY  ,BATMAN-CITYLINK OUT RAMP,   ,   ,FW,777.953679654997,b0022a38-b0f4-44d0-b39b-071e8823b371
22691,N,MIDLAND HIGHWAY,MIDLAND HIGHWAY,GEELONG ROAD,BANNOCKBURN-SHELFORD ROAD,SHELFORD-BANNOCKBURN ROAD,AH,38.8626799689933,7c1cfb27-4241-48f1-a4b3-07a80752b035
22692,N,CALDER FREEWAY,CALDER FREEWAY,CALDER IN-MALMSBURY EAST RAMP,   ,   ,FW,62.8120044203599,d8f6efcb-fc7c-42d2-bc49-29f149953f38
22693,M31,HUME FREEWAY,HUME FREEWAY,BROADFORD-KILMORE-HUME OUT RAMP,   ,   ,FW,550.436466591381,fb4bf7a1-3bf9-40ec-be9d-b160c4d1d20c
22694,N,DOCK LINK ROAD,DOCK LINK ROAD,DOCK LINK ROAD,   ,   ,AO,675.419755791129,dfb3b1e5-edfa-403f-baad-eee138d505d9
22695,C784,MOOROODUC HIGHWAY,MOOROODUC HIGHWAY,BUNGOWER ROAD,   ,   ,AH,22.6558167431105,601953f2-29d3-4ac6-b5d9-de6a1c711e0f
22696,C784,MOOROODUC HIGHWAY,MOOROODUC HIGHWAY,BUNGOWER ROAD,   ,   ,AH,14.015063343847,d039422a-04fa-49da-9c8a-8eedbc4b6d21
22697,C784,MOOROODUC HIGHWAY,MOOROODUC HIGHWAY,ERAMOSA ROAD,   ,   ,AH,25.5906639687091,566a6f29-aeba-4e18-b6e0-acf44fdc5463
22698,C486,JAMIESON-LICOLA ROAD,JAMIESON-LICOLA ROAD,JAMIESON-LICOLA ROAD,   ,   ,AO,30633.8893069697,1a276330-6904-4b9d-acdc-7a8f6d9fb61c
22699,C746,HEIDELBERG-KINGLAKE ROAD,HEIDELBERG-KINGLAKE ROAD,CHUTE STREET,   ,   ,AO,159.428034703149,4cc91b7c-5588-43df-adee-80b918cb2a5a
22700,C746,HEIDELBERG-KINGLAKE ROAD,HEIDELBERG-KINGLAKE ROAD,CHUTE STREET,HEIDELBERG-KINGLAKE ROAD,KINGLAKE-HEIDELBERG ROAD,AO,152.950095616714,b908182b-4779-46ac-b1ae-ded634c8e7f6
22701,C468,BRODRIBB ROAD,BRODRIBB ROAD,BRODRIBB ROAD,   ,   ,AO,2546.11707031341,bd9f6180-6ab4-4c94-96d6-89f52134e10f
22702,C215,HORSHAM-DRUNG SOUTH ROAD,HORSHAM-DRUNG SOUTH ROAD,HORSHAM-LUBECK ROAD,LUBECK-HORSHAM ROAD,   ,AO,13405.4549663441,06b09d29-2b34-4d1d-908a-04e442bf2a29
22703,C486,JAMIESON-LICOLA ROAD,JAMIESON-LICOLA ROAD,CHENERY STREET,   ,   ,AO,672.640347955291,a41615af-5cb1-4a10-80dd-d1be6141412e
22704,C105,STRATFORD-MAFFRA ROAD,STRATFORD-MAFFRA ROAD,STRATFORD-MAFFRA ROAD,   ,   ,AO,7834.97094720102,a7d3f7df-3839-4638-a7f3-1fdc9e5a52e2
22705,N,DORSET ROAD,DORSET ROAD,DORSET ROAD,EXETER ROAD,MAROONDAH HIGHWAY,AO,6321.85150493981,69c29482-2040-4689-916d-cabf10ed2f70
22706,N,DORSET ROAD,DORSET ROAD,DORSET ROAD,   ,   ,AO,132.311209912843,7f84bc60-b077-43ea-a2f3-93c49fa37de8
22707,N,DORSET ROAD,DORSET ROAD,DORSET ROAD,   ,   ,AO,141.490418151734,88835c2f-7e77-4a0a-83b5-020f15b1fc10
22708,N,DORSET ROAD,DORSET ROAD,DORSET ROAD,   ,   ,AO,258.997009281862,4fa6af31-33ee-4925-9a49-a4dca7ea1bea
22709,N,DORSET ROAD,DORSET ROAD,DORSET ROAD,   ,   ,AO,118.908576092999,e2d85b20-0600-483e-a308-8f14770cebbf
22710,N,DORSET ROAD,DORSET ROAD,DORSET ROAD,   ,   ,AO,78.3585979670247,7267dc8c-0f25-47a3-9712-b51262bdecab
22711,N,DORSET ROAD,DORSET ROAD,DORSET ROAD,   ,   ,AO,49.2916245941496,60cd2958-a765-4836-988b-d194d7c23676
22712,N,DORSET ROAD,DORSET ROAD,DORSET ROAD,   ,   ,AO,163.634783229019,197faf74-bb96-44de-b92f-f8d3ea70ce50
22713,N,DORSET ROAD,DORSET ROAD,DORSET ROAD,   ,   ,AO,210.72947552309,4a7ba3e9-4fff-4c15-a210-397c69789ad8
22714,N,DORSET ROAD,DORSET ROAD,DORSET ROAD,   ,   ,AO,327.669405747077,ee319479-93c7-4060-af87-2990237c9138
22715,N,DORSET ROAD,DORSET ROAD,DORSET ROAD,   ,   ,AO,347.278460124235,c1b30143-1124-4855-b6dd-c08dade33eae
22716,N,DORSET ROAD,DORSET ROAD,DORSET ROAD,   ,   ,AO,3834.68245715309,aaa3e517-ae41-4167-9269-b736ee0391ef
22717,N,DORSET ROAD,DORSET ROAD,DORSET ROAD,   ,   ,AO,250.702803592067,d8a85f16-bb08-43e2-9f7b-979d336cc209
22718,N,DORSET ROAD,DORSET ROAD,DORSET ROAD,   ,   ,AO,25.9541793272782,8c636a73-573b-4400-8189-0ec3ed2985d4
22719,N,DORSET ROAD,DORSET ROAD,DORSET ROAD,   ,   ,AO,229.804492433699,c6c727d6-f088-4937-930d-ecd4c96722ef
22720,N,DORSET ROAD,DORSET ROAD,DORSET ROAD,   ,   ,AO,35.9754790457464,2aa0d884-a76a-4be7-a891-135e730188a8
22721,N,DORSET ROAD,DORSET ROAD,DORSET ROAD,   ,   ,AO,25.775004283753,c26f9ab7-ab26-4b16-ab0f-de8f2e526b6f
22722,N,DORSET ROAD,DORSET ROAD,DORSET ROAD,   ,   ,AO,199.918640457721,a4ac958d-75dd-4c9f-a0a2-2e601ba5a321
22723,N,DORSET ROAD,DORSET ROAD,DORSET ROAD,   ,   ,AO,366.920784195119,c8ea2e6e-58f3-444e-802f-15717d1726c5
22724,N,DORSET ROAD,DORSET ROAD,DORSET ROAD,   ,   ,AO,158.252544132972,9f7c953c-8044-4f59-9c75-df9167502486
22725,N,DORSET ROAD,DORSET ROAD,DORSET ROAD,   ,   ,AO,173.487887458736,0a78f6fb-cff8-463a-aba3-b21f10ec9bf2
22726,N,DORSET ROAD,DORSET ROAD,DORSET ROAD,   ,   ,AO,257.026887824253,7acba003-73a3-46f0-9b84-ea6785a9f4e6
22727,N,DORSET ROAD,DORSET ROAD,DORSET ROAD,   ,   ,AO,35.2480697619922,56ee59f5-a74b-4038-a29b-5280e75443e4
22728,N,DORSET ROAD,DORSET ROAD,DORSET ROAD,   ,   ,AO,76.743010367423,1160a552-5b6f-427b-a6d8-a575aa1aecfe
22729,N,DORSET ROAD,DORSET ROAD,DORSET ROAD,   ,   ,AO,465.501388168697,03284f54-2cfc-4eeb-8e04-1970459de0de
22730,N,DORSET ROAD,DORSET ROAD,DORSET ROAD,   ,   ,AO,224.058798018332,321f3b8c-bd8f-47ca-9bfb-7e336d2281fe
22731,N,DORSET ROAD,DORSET ROAD,DORSET ROAD,   ,   ,AO,263.467867372909,6457accf-71ed-4c65-a1f4-58ff551e7412
22732,N,DORSET ROAD,DORSET ROAD,DORSET ROAD,   ,   ,AO,586.726675744329,6d40524a-590d-4946-bbd1-3229037c1f8a
22733,N,DORSET ROAD,DORSET ROAD,DORSET ROAD,   ,   ,AO,54.420739846017,11ed3c96-33c4-48c5-8b51-7decbea53df0
22734,N,DORSET ROAD,DORSET ROAD,DORSET ROAD,   ,   ,AO,50.6176384773177,e577b28f-a668-4670-93fb-d69920bb2f86
22735,N,DORSET ROAD,DORSET ROAD,DORSET ROAD,   ,   ,AO,156.002743153569,451c8eb2-9730-4ac3-8cd7-01db3d88b86f
22736,N,DORSET ROAD,DORSET ROAD,DORSET ROAD,   ,   ,AO,54.5316957508464,73af1fa3-51d5-44e4-8f5f-8a3ddad81c98
22737,N,DORSET ROAD,DORSET ROAD,DORSET ROAD,   ,   ,AO,449.015516914978,a045702f-268d-410f-ac18-619f323c9bbf
22738,N,DORSET ROAD,DORSET ROAD,DORSET ROAD,   ,   ,AO,36.3215078963454,823d2903-d810-4dfe-8b6f-7c7802d2f137
22739,N,DORSET ROAD,DORSET ROAD,DORSET ROAD,   ,   ,AO,16.2346010180125,c8189733-828d-4cab-b132-dec763eb3ba0
22740,N,DORSET ROAD,DORSET ROAD,DORSET ROAD,   ,   ,AO,113.742124518328,b37fc2dd-f9f0-40f1-bfd0-fd39aa40f76d
22741,N,DORSET ROAD,DORSET ROAD,DORSET ROAD,   ,   ,AO,209.528661681783,42b2e20d-00e8-48d7-b91a-000a0809f609
22742,N,NICHOLSON STREET,NICHOLSON STREET,NICHOLSON STREET,   ,   ,AO,1590.65001329968,0f6b4a77-d05f-4a4c-a6f4-f49fc8d1e2e3
22743,N,NICHOLSON STREET,NICHOLSON STREET,NICHOLSON STREET,   ,   ,AO,5136.82323220815,cf10cf39-43d4-47bc-928f-9e9be079bf56
22744,N,LYSTERFIELD ROAD,LYSTERFIELD ROAD,BRENOCK PARK DRIVE,   ,   ,AO,685.48666932683,23dc087f-3ca7-4ab4-8750-53dbf0c7befd
22745,M79,CALDER FREEWAY,CALDER FREEWAY,CALDER IN-MALMSBURY EAST RAMP,   ,   ,FW,566.865291310911,b2f028b9-180d-4ad9-bfaa-4811630de43f
22746,N,EASTERN FREEWAY,EASTERN FREEWAY,THOMPSONS-EASTERN OUT RAMP,   ,   ,FW,68.2436537192935,f8b7e93e-4b52-4adc-b932-2bf10fd44532
22747,N,HOPKINS STREET,HOPKINS STREET,HOPKINS STREET,   ,   ,AO,267.690330221852,1a5b4aae-98d2-4e75-9107-e6a03191a90b
22748,C404,MONBULK ROAD,MONBULK ROAD,MONBULK ROAD,   ,   ,AO,7620.25741108131,734cd580-9889-4394-b1aa-8a9f9021f60d
22749,N,CEMETERY ROAD EAST,CEMETERY ROAD EAST,CEMETERY ROAD,   ,   ,AO,319.594764357482,75d566da-1854-4583-a4d5-cf5efb0fa08e
22750,N,TOORAK ROAD,TOORAK ROAD,TOORAK ROAD,   ,   ,AO,4738.36330814383,e8aaf728-e1b0-4275-b83a-a595a58e46a6
22751,N,HEATHERTON ROAD,HEATHERTON ROAD,HEATHERTON ROAD,   ,   ,AO,12.3811654098353,2fc9b24d-62f5-4e97-a411-6275ece3bd45
22752,N,HEATHERTON ROAD,HEATHERTON ROAD,HEATHERTON ROAD,   ,   ,AO,882.792283436475,6260045e-11a4-4b90-9827-0f36c970f767
22753,N,HEATHERTON ROAD,HEATHERTON ROAD,HEATHERTON ROAD,   ,   ,AO,19.9835928930406,c71983c7-cd03-4cd8-892a-1319bdd681aa
22754,N,HEATHERTON ROAD,HEATHERTON ROAD,HEATHERTON ROAD,   ,   ,AO,25.5350605725345,4eff7291-517f-4434-98e1-744a397d2a6f
22755,N,HEATHERTON ROAD,HEATHERTON ROAD,HEATHERTON ROAD,   ,   ,AO,136.422368399873,993c1527-f5f8-4a3e-941b-e5cba6a4cabd
22756,N,HEATHERTON ROAD,HEATHERTON ROAD,HEATHERTON ROAD,   ,   ,AO,6.41220102811825,b4afcba7-4735-415b-a597-cfd84de60cb2
22757,N,HEATHERTON ROAD,HEATHERTON ROAD,HEATHERTON ROAD,   ,   ,AO,1161.14766447273,2eef753f-dda4-474a-bcc9-edd20aae4154
22758,N,HEATHERTON ROAD,HEATHERTON ROAD,HEATHERTON ROAD,   ,   ,AO,1155.65822566963,23f7c411-e7a1-480d-87b2-23be7a650c79
22759,N,HEATHERTON ROAD,HEATHERTON ROAD,HEATHERTON ROAD,   ,   ,AO,6977.36636291957,416b8d0c-88a0-4cf3-bf42-d6a55a876050
22760,N,HEATHERTON ROAD,HEATHERTON ROAD,HEATHERTON ROAD,   ,   ,AO,9.64693904860994,ff3737dc-d7cc-4622-93b4-8302529dd137
22761,N,HEATHERTON ROAD,HEATHERTON ROAD,HEATHERTON ROAD,   ,   ,AO,10.204217408579,09bdffd7-0d06-4044-8114-b61e905af7a8
22762,N,HEATHERTON ROAD,HEATHERTON ROAD,HEATHERTON ROAD,   ,   ,AO,16.8030479508741,4822f327-a3d8-428a-8d48-d701bb5e3f3a
22763,N,HEATHERTON ROAD,HEATHERTON ROAD,HEATHERTON ROAD,   ,   ,AO,3594.65865578854,506cf74c-990e-4c2a-b9db-456945879a2c
22764,N,HEATHERTON ROAD,HEATHERTON ROAD,HEATHERTON ROAD,   ,   ,AO,120.781892586699,127ef2f8-715e-4094-8ee7-626217914fcd
22765,N,HEATHERTON ROAD,HEATHERTON ROAD,HEATHERTON ROAD,   ,   ,AO,209.086937325064,2ca9f13b-9db0-4127-a676-6545d5fa2896
22766,N,HEATHERTON ROAD,HEATHERTON ROAD,HEATHERTON ROAD,   ,   ,AO,153.330683633869,2e918d93-c187-462d-8851-773a3628b1fa
22767,N,HEATHERTON ROAD,HEATHERTON ROAD,HEATHERTON ROAD,   ,   ,AO,12.72714083142,de57ab2d-69eb-42f3-b12c-a7739da85414
22768,N,HEATHERTON ROAD,HEATHERTON ROAD,HEATHERTON ROAD,   ,   ,AO,12.6933842438116,236bb3a4-6a25-40ff-842a-30f60508b80e
22769,N,HEATHERTON ROAD,HEATHERTON ROAD,HEATHERTON ROAD,   ,   ,AO,43.8809745287768,b2cab14a-3d25-4c18-b37f-de2c2d3c4674
22770,N,HEATHERTON ROAD,HEATHERTON ROAD,HEATHERTON ROAD,   ,   ,AO,2659.68801505432,883d6b2d-fb43-43c8-bf3d-62656a50dd1a
22771,N,HEATHERTON ROAD,HEATHERTON ROAD,HEATHERTON ROAD,   ,   ,AO,3599.11215561544,8fe77f7f-ffa4-411c-8a39-a0a0085ce6dd
22772,N,HEATHERTON ROAD,HEATHERTON ROAD,HEATHERTON ROAD,   ,   ,AO,2820.02552790106,18a216cd-d635-4b5e-a3ed-2a75093264c1
22773,B160,GLENELG HIGHWAY,GLENELG HIGHWAY,GLENELG HIGHWAY,   ,   ,AH,12352.4525884747,ddc30736-c3b7-4f6d-9d59-29508b2dad2f
22774,B160,GLENELG HIGHWAY,GLENELG HIGHWAY,GLENELG HIGHWAY,   ,   ,AH,28564.7603219312,3624d00e-3f05-46bb-9039-128a6f79e923
22775,B160,GLENELG HIGHWAY,GLENELG HIGHWAY,GLENELG HIGHWAY,   ,   ,AH,43204.4345542744,de8e0839-3e45-4869-965b-0c706d764ee7
22776,B160,GLENELG HIGHWAY,GLENELG HIGHWAY,GLENELG HIGHWAY,   ,   ,AH,27018.4219607607,fb20ae49-d54f-47f7-8b2b-3eed26178345
22777,B160,GLENELG HIGHWAY,GLENELG HIGHWAY,GLENELG HIGHWAY,   ,   ,AH,185.035164346141,cc89ffde-f1d9-4a20-8721-ba3f44d0b7ff
22778,B160,GLENELG HIGHWAY,GLENELG HIGHWAY,GLENELG HIGHWAY,   ,   ,AH,16484.6277557694,955a5fd2-56d6-4f28-b27d-fe6b4ad2a988
22779,B160,GLENELG HIGHWAY,GLENELG HIGHWAY,GLENELG HIGHWAY,   ,   ,AH,26134.9379806561,486551e2-6a59-4649-8ef4-08ce3104c3c6
22780,B160,GLENELG HIGHWAY,GLENELG HIGHWAY,GLENELG HIGHWAY,   ,   ,AH,17222.352648302,546a4f8d-6da2-44ae-94b9-7082486c076e
22781,B160,GLENELG HIGHWAY,GLENELG HIGHWAY,GLENELG HIGHWAY,   ,   ,AH,25991.388447216,fd94e93c-396e-43e1-9267-218965179ea6
22782,B160,GLENELG HIGHWAY,GLENELG HIGHWAY,GLENELG HIGHWAY,   ,   ,AH,18034.2501138731,280604a0-ee10-4f6b-899e-d75be651b47f
22783,B160,GLENELG HIGHWAY,GLENELG HIGHWAY,GLENELG HIGHWAY,   ,   ,AH,12151.5415007301,56e589bb-6125-4286-a293-46e3a54efa64
22784,B160,GLENELG HIGHWAY,GLENELG HIGHWAY,GLENELG HIGHWAY,   ,   ,AH,178.600286133105,184fc2a2-8a81-46dc-a8ea-d28e85b7bd36
22785,B160,GLENELG HIGHWAY,GLENELG HIGHWAY,GLENELG HIGHWAY,   ,   ,AH,31426.6042362079,f9150245-a2bb-42c0-b748-8bee0ba62869
22786,C512,MARYSVILLE ROAD,MARYSVILLE ROAD,BUXTON-MARYSVILLE ROAD,   ,   ,AO,226.792131252224,b73d9783-6079-4933-9679-35a382e48ec4
